20161102104819|996|5209|缺点显而易见，车皮太薄，车身轻，上高速没有安全感，120左右经过大车时，车就发飘了，真是紧张，车就像纸一样，左右飘动，这是日本车的通病；漆面太软，经常留下划痕
20161102104819|996|5210|整车除了发动机声音小点，路噪，胎噪，风噪都远大于欧美系
20161102104819|997|5212|看看人家那曲线，纯粹天然，正宗艾斯，再看看我们芙蓉姐姐所谓的曲线，真可谓天上人间人鬼殊途也转自速腾论坛某大虾之水贴，我估计同样的娱乐贴，在咱们皇冠论坛肯定是不会太多人跟帖的也算是和速腾坛天上人间人鬼殊途了吧
20161102105319|11|43|小威最难看的就是自动的波杆了，细细长长的，看去特别没档次，中控勉强可以接受，看中的就是丰田的品质
20161102105319|26|84|最近几天我发现一个问题，在打着火后能听到发动机类似“丝丝”声音，一二秒后就没有了，好象原来没听到过这种声音，心里略有不安，特请教各位刚友，这是什么声音，会不会有什么问题
20161102105319|29|89|昨天在院里连起步和倒车，偶尔会听到发动机嗡嗡的声音（感觉和服务器强排风一样）声音很大，站到旁边呼呼的热风
20161102105319|78|249|我的皇冠2.5强化版大灯照路时有许多阴影，枝条状，不知其他道友的皇冠有否此现象，凯美瑞可没有，要不要在首保时换掉
20161102105319|108|373|第一，发电机坏了，换了原厂的，存在问题：发电不够用（原来的也不够用，所以晚上开车时特别要注意，不要所有的电器一起用或开到最大）
20161102105319|108|375|第三，空调的鼓风机声音大，虽然空调够凉，但是不能自动调节
20161102105319|109|381|今天气温很低，并且风很大，车子跑到70多迈感觉车身发飘
20161102105319|128|469|怎么发现发动机的声音挺大的~
20161102105319|143|575|比亚迪的主电机是50KW,副电机是25KW，一起是75KW的重量，那是相当的重，而且用的是永磁电机,技术简单，成本低，但是重量重，而且会有个什么问题?就是用了几年以后，会有磁力衰退,造成动力减少
20161102105319|143|596|这就造成电容大巴效率低下，而且走走停停多，加速能力非常差，需要经常充电
20161102105319|166|678|行车是发现，好象副驾驶前、中控台方位有“丝丝
20161102105319|166|679|”的异响，声音不太大，但影响听音乐，好象有杂音似的
20161102105319|181|756|提车不到一周，启动时发动机塑料味特别的大是毛病么，用上4S么，过一阵能不能没啊
20161102105319|197|812|首保更换机油后,为什么发动机声音很大?
20161102105319|205|829|我的车每次发动以后第一次踩油门时油门踏板感觉有轻微的“达达哒”声音，如果启动时先用怠速行走一小段再加油就不会有声音
20161102105319|208|849|不管带速还是开动车内声音比较大,反正比伊兰特大很多,其他感觉还性.
20161102105319|226|900|理由如下：1、与进口车同档次相比，大幅减配；2、钣金太薄；3、漆面软而不平；4、各种灯泡经常坏；5、仪表没多久要么失灵，要么坏掉；6、各门边和接缝处，参差不齐；7、哎，不多说了......?欢迎拍砖
20161102105319|233|911|05年的奥德赛，车库放了2天，今早发现电瓶没电了，搭其他车的电启动后，电子钟的屏幕一直黑白，FM,CD都不能用，4S说因为长时间没电，现在要重新设置下，可是用户手册好像没记载怎么设置，哪位指点下我，万分感谢
20161102105319|234|912|我的HG2.5导航版发动机冷启动噪音很大，水温上去后稍好
20161102105319|245|932|折叠钥匙也是一样，改的时候电池卡扣不好弄思考了一晚上最后用透明胶带搞定了，但改好后钥匙总是松松垮垮的经常要用螺丝刀紧钥匙上的固定小螺丝（国产的不是用的插销而是两颗小螺丝）
20161102105319|245|934|进口的产品不管是做工、质量、手感等各方面确实是国产改装件无法比拟的，虽然价格高了些但真的是一分钱一分货
20161102105319|267|1028|冬天为什么大灯清洗系统会自动升起，按开关也回不了位
20161102105319|272|1086|缺点就是漆面太软，跑了1趟高速就有了几个芝麻大的小白点
20161102105319|275|1094|我的小安近20天前出现了在早晨启动后车身抖动现象，本人在跑了3天后到我们当地的4S（东营石大修理厂）进行了检查，经过电脑检测没事，维修顾问说应该是长期低转速运行燃油系统产生积炭造成的，建议我买了一罐大众专用的“燃油清洁剂”（160大元），要求在下次加油前先注入油箱再加油，跑跑就好了（维修顾问态度还是很亲切的）
20161102105319|275|1095|到10月23号我该加油了就按照要求加入了清洁剂，头两天感觉启动后抖动小了（但还是有），到了25号我晚上拉着老婆大人去西城百货大楼，刚到准备停车突然车辆抖动剧烈（主要是通过方向盘及座椅抖动感觉），发动机声音沉闷，并且加油不畅像要断火
20161102105319|302|1197|朋友们你们好：??????????????关于新胜达的不尽人之处------避震（太硬），喇叭（经常单音），你们的新胜达是否也是这样
20161102105319|303|1205|大众途安空间该车全车尺寸为4411mm×1794mm×1670mm，轴距为2678mm，较短的轴距让途安的内部空间表现比较一般
20161102105319|303|1206|传统的5座设计基本上能够保证正常乘坐空间，并不能给人十分宽敞的感觉
20161102105319|303|1210|另外，1.8T车型近18万的起步价对于国内消费者来说也比较贵，涡轮增压发动机后期维护保养费用也比较昂贵，价格下不来也是导致途安难以热销的一大阻碍
20161102105319|322|1260|说实话这车也不错，但价格还是偏高
20161102105319|322|1263|而且有严重的动力问题，1.5的排量，再加上引擎比较老，买来也只能当QQ开了，而且说是有电动天窗，只是豪华版的
20161102105319|326|1284|还有昨天提的DD的GPS不好使，后面的卡槽里没有GPS卡，4S说让韩方这几天给发个卡过来，不知道可信不?我说如果不给发卡我就退车，还有如果没发，这个GPS卡不知道外面能不能买得到
20161102105319|350|1367|??我的DVD坏了，拆机的时候不记得把导航碟先取出来了（导航碟是网络上下载的，自己拷贝），把机器重新装好后启动汽车，屏幕进不了启动界面了，出现了日本字
20161102105319|351|1372|"车买来才400-500公里以后,现在每次跑到10公里以上车子就会出现""哧哧哧""的声音,800公里的时候踩油门会出现很大的""咀咀""声,象在喷油一样的,900公里的时候去了4S店,4S店说是电子油泵的问题,就更换了油泵,但还是不行,又更换了汽油滤芯,现在刚开始的""哧哧哧""声音没有了.但是喷油的""咀咀""声音还是有的..4S店说过段时间会好的,油路系统还有杂质,但我想想不太可能的,所以请大家帮我看看到底是什么原因出现了这样的情况."
20161102105319|384|1595|今天高速上面速度到130时中间出风口部位风声很大当时开的外环绕最后关掉是就没声音了速度到了140后又响起一直是内环绕不知道是否正常还有速度到了180时手提箱内既然有类似报警的声音不知道其他兄弟有这样的情况没
20161102105319|486|2049|我车被划了一分钱大的小圆点能见到铁皮了
20161102105319|697|3168|车怎么起步时1挡换2挡感觉有点顿??而且起步换挡换的比较迟要到2000转?到了2000转而且声音挺大又细又尖??上去30就好多了动力很灵敏尤如手动挡一样为什么调教的1挡换2挡这么迟呢??不明白?我说的情况只是起步时就是0-30这段???
20161102105319|813|3754|但是它也并非完美驱动方式，后驱的设计最大的问题就是侵占了太多的车内空间
20161102105319|813|3767|既然说到了传动轴，正是需要由传动轴把动力由前传递到后驱动轮上，所以相对于前置前驱的另外一个缺点就是，它的传动效率要低一些
20161102105319|813|3768|而且在高速过弯时，后轮的驱动力很容易突破极限，形成转向过度，使车尾横着飘出去
20161102105319|819|3794|嘶嘶声：像气球漏气，大多是空调或冷却系统有毛病
20161102105319|819|3799|啸鸣声：大多出现在汽车转弯时
20161102105319|821|3808|昨天在行车途中，加速突然失去动力，待速不稳时高时低，不给点油就会熄火，去SSSS店也查不出具体原因，不知道各位是否遇到过这样的问题
20161102105319|822|3809|毛毛雨时雨刮器刮在玻璃上有很大的声音，雨大时没了，除了更换雨刮还有什么办法让它不响吗
20161102105319|823|3811|?回来后发现这一个地方用湿的纸巾也擦不下去，就好像磨了一样
20161102105319|943|4351|????天越来越冷，金刚也从夏天启动的时候偶尔抖动发展到现在冷车启动十之八九要抖，症状是打着火转速上升阶段不抖，转速降至1200转时开始抖，好像缺缸一样，排气也跟着噗噗响，有水喷出；持续时间有长有短，有时持续1分钟，有时持续十几分钟，然后慢慢幅度变小，恢复正常，折磨啊
20161102105319|980|4526|最近发现一个问题，只要道路稍微有点颠簸，车头里面就会出现异响，响声就好像敲瓷缸的声音，“当当当”的，气温在5度以下时特别明显，而10度以上基本不会出现这种情况，不知是不是车子有问题
20161102105819|0|0|大家有没有注意，关门后，上面中间的缝隙有一指宽，我想跑起来，那里风一吹肯定风躁很大
20161102105819|1|3|仔细看，新车地盘肯定做过防护，但是不全，而且不结实，指甲一抠就掉了，摸起来发粘，所以防护性能一般，如果在沿海或滨水地区，行走时地面飞沙走石，容易损坏原有防护层，锈蚀就容易发生，而且底盘一旦锈蚀，就不可逆转，因为你不可能经常趴在车底看看，所以当发现有问题的时候修补起来费用就大了
20161102105819|32|319|?目前为止的性能状况~大概是我之前只开过老爸的领驭，那座位实在没有小V的舒服，方向盘也只能适合男人用，又大又沉
20161102105819|32|321|偶尔早上出库时原地打轮有吱嘎声，首保特意检查了一下，没有问题~发动机声音大，这个情况挺普遍的……一般路口绿灯起步时，那声音吼……然后嗖一下就蹿出去了……不知道别的车是不是也听见了所以不敢靠近，汗
20161102105819|32|323|刹车，这个问题自从XX门后开始关注，只有一次是洗过车后慢慢开着，到路口正准备停，突然刹车松了一下但马上又好了，这惊险啊
20161102105819|38|342|（不喜欢通用的横杆，两头突出还太高，不美观
20161102105819|49|577|因为过度“托大”，NF御翔已经成为一款标准的失败产品，若此次ix35依然重复当初的错误，那它同样难逃滞销的噩运
20161102105819|65|610|还有一点点，感觉这车稍微大了一点点，有点臃肿的感觉呵呵
20161102105819|95|685|3、没有氙气大灯，也不能选装，随动转向更别谈了
20161102105819|95|688|6、车内塑料感较大，尤其门板内侧，和悦动的也一样，划上道道就弄不掉了
20161102105819|95|689|7、用料一般，关车门厚重感较差
20161102105819|101|708|严重的质量问题
20161102105819|106|717|清明我们这边在广场有车展，终于见到35.做工一般，塑料感太强
20161102105819|134|883|央视刚刚报道：丰田系列的车辆，在福建省永春县湖洋镇的一条街上，全部中控锁集体失灵
20161102105819|134|884|不能开也不能关，强制要钥匙打开车门，车辆报警器鸣叫不停
20161102105819|136|904|发现一个问题,每次上下车的时候,座椅的高低调节拉杆都会碰腿,经常需要重新调节高度,大家是不是也有这个问题.
20161102105819|137|905|今天08款新胜达在高速路上突然变速箱油封大量漏油，机油四溅，被后面的车发现叫停，刚去合肥4S检查发现部分齿轮磨损，说要自费维修，为什么要自费啊，才2万公里还在保修期内，现代车质量怎么这样差
20161102105819|138|909|我的小V是1.6MT的，门上的防擦条是用双面胶粘上去的吗，最近发现有要掉下来的迹象啊，防擦条?和门之间有好大的缝隙啊，晕啊~
20161102105819|153|953|今天开车的时候,在转动方向盘的时候,发现车速度慢,基本相当于原地较快速转动的时候,会有一些象是电流一样的怪音出现.大家试试看有没有有?这样正常吗?高手说下吧
20161102105819|169|1158|尤其是早上，大多数人都觉得光线充足，但汽车的感应器还是判断为光线不足，自动打开头灯
20161102105819|169|1165|首先是通话质量，由于麦克风与嘴巴有一定的距离，而且车内的环境相对嘈杂，所以经常出现对方听不清楚的情况
20161102105819|169|1166|还有的就是对方的声音是通过汽车的喇叭播放出来的，要是车上有其他人在（绝大部份时间是这样）的话多不方便啊
20161102105819|222|1435|有时响有时不响响的时候少，就像备胎活动的那种声音，有知道的吗
20161102105819|258|1620|神2就是后排空间有点小
20161102105819|285|1700|?再看看内饰，怎一个惨字了得，设计的造型不错，这个我不否认，但用料惨不忍睹，还是那句话，与我那几万块的威乐用料一样一样的，——看到这里，我感到自己受到了强烈打击，很气愤，这么大力气设计出来的一款车，竟然做成这样
20161102105819|300|1755|该车在买回半年左右就有两条轮胎鼓起好几个包，当行驶三万多公里的时候又换了两条新的轮胎
20161102105819|300|1756|车门锁经常坏，四个车轮轴承和减振换过好几次，就连方向助力也会出现罢工的情况，好多的零部件刚过质保期就出问题了……………总之，通过使用我真的很惊叹吉利厂的技术和推脱责任的本领真的是世界一流
20161102105819|319|1850|YS的国产售价是比较厚道，但是入门配置是在太寒酸，而且国产以后造型也胡乱更改
20161102105819|331|1912|说句不好听的，翻了车安全系数还降低了
20161102105819|359|2083|蓝鸟的悬架实在是太软了，我想弄个缓冲器加上去，不知道大家有没有用过的，谈谈感受
20161102105819|361|2138|5，内饰太塑料了，包括中控，基本是硬塑料组合，看上去还行，手感真的很差
20161102105819|365|2193|就是稍路状不好的地方有一点颠的地方前工作台就有响动
20161102105819|373|2217|再说内饰用料真的挺垃圾的，和我现在的马3一样到处是硬塑料没档次
20161102105819|409|2391|最近一次进自动洗车房时发现确实天窗有漏水现象，不过平时下雨天开车到时不会，是不是因为洗车房水压比较大的缘故，不知有没有解决的办法，4s店难道不知道天窗有问题
20161102105819|410|2394|车噪有点大，我的爱车元月提的车，到现在为止跑了将近7000公里，目前我最高车速跑到150，没有飘的感觉
20161102105819|411|2398|现车实地观察:???底盘太低了,???离地才17CM,????还谈什么越野能力啊??,??连个马路牙子上去???,估计也要磕底盘了,杯具啊!!!?(1)?底盘抬高3厘米(2??)降价2万?否则-------------哈哈哈
20161102105819|430|2454|6、内部空间确实一般7、后排没有空调出风口，一个20万的车，连这个都省，未免也太不厚道了吧
20161102105819|453|2564|同样是2.0的，发动机好像没有劲
20161102105819|453|2566|本人开2.0rav4，ix35速度超过80噪音明显增大
20161102105819|686|3764|趁着人少按了下喇叭，喇叭声音让人失望，不浑厚比较单一的声响，滴滴滴那种
20161102105819|686|3770|最最后有个遗憾，没有氙气灯（个人习惯不喜欢夜间开远光，远光用来对付晚上上路一路远光的瞎子车）
20161102105819|691|3790|??2、提速比金刚差（个人感觉），加油时必须用钥匙开锁很不方便
20161102105819|700|3832|?缺点：1.内饰做工粗糙，虽花哨但不精细，只能说比KIA狮跑强
20161102105819|717|3897|浅色内饰，坐一次心痛一次
20161102105819|745|4031|?客户也反映小石子击打车身声音特别大
20161102105819|776|4197|总觉得大灯不亮不远????总觉得音响重低音太差????谢谢各位啊
20161102105819|784|4274|中控台，这个最要命，硬塑料感太强，感觉不显档次，其他倒没什么，就等有机会驾驶起来感觉一下动力和操控了
20161102105819|845|4597|内饰也太粗糙了
20161102105819|938|5112|2、起步提速的时候好像有点风啸的声音，当然，不是很明显，在安静的环境下听的比较清楚，其他TX有听到吗
20161102105819|968|5294|优点暂时不说了，缺点是没有自动落锁，太不安全了，昨天我们全家去磨车，老婆抱着1岁的女儿，没防住小家伙居然把车门的第一道锁拉开了，当时时速70左右
20161102105819|975|5328|看了那么多图片和视频，觉得这车太窄了不大气，还没见过样车，希望不是这样
20161102105819|997|5404|顶棚设计的低矮使得坐在车里的压抑感很强烈
20161102105819|997|5406|要说一下现代，SUV空间搞得这么局促，顶棚这么矮这是什么理念
20161102110319|0|1|?????此次召回原因在于，生产过程中，发动机进/排气门弹簧材料中混入了微小异物，使弹簧强度降低，严重时可能导致行驶过程中发动机停止工作
20161102110319|13|47|是这样吗?在4S店里开着车窗启动车，感觉声音有点大
20161102110319|42|154|不知黄金盘，空调，方向机异响等问题一汽改好没有
20161102110319|45|166|6月6日提的威驰1.6AT，现在1060多公里了，这2天感觉车子有点怪，车子20、30码速度，在水泥路上开的时候感觉很晃，速度快和在柏油路跑的时候就没有这种感觉，轮胎有气~~想请教下各位大侠是什么原因
20161102110319|45|167|另外最近冷车插钥匙通电的时候，在司机左前角位置能听到有很小的吱吱吱吱的声音，响一下就没有，每次都是这样～
20161102110319|60|198|以几天试架小5，发现自动档的档杆胶质感太强，能换一些大气的档杆吗
20161102110319|98|577|升级后，动力有明显不足，肯定油耗就会升高
20161102110319|153|1192|经过昨天上牌验车（两次急刹车，仪器搁在车上，搞定）我的保险带不系报警声音没了，不系的灯会跳的，不知什么原因，等天气好去昨底盘装甲时去修
20161102110319|153|1194|油耗好像是有点厉害噢，尤其对我这新手来讲：我提车时加的２００元，今天开了１９０公里，第二格在跳了
20161102110319|203|1390|新车全部都在市区跑，偶尔压个井盖过个小坑什么的，也能把水壶颠破，一汽的水壶是纸做的呀
20161102110319|206|1395|有没有高人进来说说，我们的50前排座椅实在是高了点，我对比过，马6的座椅高低非常合适，而其包裹性也非常好，什么时候搞个二手的，换了它
20161102110319|207|1399|请教大家，怎么控制油门啊，有点滞后，轰机器哦，老是熄火，无语了，请大家教点好方法
20161102110319|225|1485|还有熄火关窗户的时候，好像熄了火之后，钥匙打到行车电脑状态，只有驾驶座的车窗能关，其他三个窗户都关不了了，非得又打着火再才能关窗户，你们是这样的吗
20161102110319|237|1591|右后门从外面开有点涩，不是儿童锁的问题，哪位大侠知道怎么解决，敬请指导，谢谢
20161102110319|329|2113|大家好，不知大家遇到没有，提车两个月工作台上面储物盒的盖子变形了
20161102110319|330|2115|途安大毛病没发现，但是发现后轮支架钢梁已经开始生锈，漆皮脱落了
20161102110319|403|2398|我打电话问4S店的MM了他们说大众的车都不亮
20161102110319|404|2401|拉不开来发现拉手下面的那个锁不到位试了几次还是如此后来开门关门试了几次??有时好有时坏上午去4S店看了我才把问题一说工作人员就很肯定的说是自动锁坏了没货要定我说是不是B50的车这问题很普遍啊他说是的我晕??新车那?才一个半月?郁闷哦有没有哪位也碰到这样的情况?
20161102110319|412|2463|2、后备箱滴水我觉得后备盖设计存在缺陷，在打开的过程中，盖上的水会滴入后备箱中，雨大时会滴进去很多
20161102110319|416|2489|与ix35相比，Tiguan的外观则略显平淡，保守的造型、稳重的线条，与大众的其他车型一脉相承，缺乏新意
20161102110319|442|2652|但这种车最明显的就是小马拉大车，动力不足
20161102110319|449|2684|装了防盗器后为什么只有主驾驶门开门灯才会双闪其他门不会，还有在开了防盗后车门没锁好都没有闪灯报警提示除了主驾驶门有，你们有装防盗的也是这样吗
20161102110319|460|2752|试驾一次，感觉动力确实不是很顺畅
20161102110319|516|3031|不过，玻璃升到顶时，能明显的看到门内饰抖动一下，几个窗都有此问题，估计是设计的时候，没有考虑到门窗框与玻璃的安装精度吧，不影响使用，不当是毛病吧
20161102110319|535|3117|即使启动成功后，觉得动力比以前下降了，在走坡道时感觉明显偏软
20161102110319|535|3118|在排除开空调，影响动力的因素后，他怀疑是发动机出了问题，将车子送到4S店去修了好几次，维修人员也没查出什么毛病来
20161102110319|535|3124|即便启动成功，也会造成油耗过大或发动机过热
20161102110319|624|3705|不开不知道，一开吓一跳，动力太一般了，
20161102110319|682|4031|5.剩余行驶里程不准确，前后变化幅度较大
20161102110319|682|4033|6.高速路上胎噪、风燥都稍大，开窗跑乱的很
20161102110319|699|4132|2.A柱视野不好，两端均有盲区
20161102110319|721|4215|???美中不足：?????????一、停车后车底有异响，滴答滴答的，但是感觉应该不是质量问题，像是某种东西在冷却
20161102110319|721|4219|?????????三、黑内饰容易脏，特别是像我这样家里有宝宝的，小家伙几个来回，车里到处是灰色的鞋印
20161102110319|724|4238|前几天发过同样的帖子就是我的车走在路面不平的道路上会发出异响刚开始我听着好像是从两个后门发出的可是这几天我听那声音好像是从后减震发出的不知有哪位车主有这样的情况说一下是怎么解决的在这里先谢谢了?
20161102110319|777|4577|等10几分钟后再开动车子，总感到车子的动力有点涩涩的，不是很顺畅
20161102110319|777|4578|油门相比之前要点大一些车子才肯动的轻巧
20161102110319|853|5066|但是这两天发现了行车过程中隐约能听到右车门异响（论坛里有朋友提过这个问题），在仔细听过之后，发现其实不是车门响，好像是变速箱或者地盘响，因为在响的瞬间我手放在变速杆上有一点点感觉到抖
20161102110319|854|5070|回天津的时候走沿海高速最高拉到170，再高就不敢跑了，发动机声音比较大
20161102110319|864|5121|????大家的小5空调制冷怎么样呀，我是7月5号提的车，这两天天气太热，开空调根本就不管用，如果开到六，七档的话噪音很大的，制冷效果也是不明晃，还不如同事的威乐呢，大家的怎么样呀，有什么办法改善一下呀
20161102110319|882|5223|?空调制冷不是很好
