-1|20161102151819|5|40|作为长安汽车历时五年精心打造的战略精品，RAETON睿骋在拓宽长安汽车产品谱系与夯实战略布局的同时，更是长安汽车不满足于眼前成绩，坚定向世界一流车企迈进，托举中国品牌汽车强国之梦的体现
-1|20161102151819|5|41|随着国内汽车市场竞争的不断升级，产品力的对决将成为焦点，而RAETON睿骋所代表的中高级轿车全新的体验价值，无疑将成为未来市场竞争中的关注热点，有望掀起中高级轿车市场新一轮的价值讨论
-1|20161102151819|6|42|博友们，谁能给传个电子的翼搏使用说明书、保养说明书
-1|20161102151819|6|43|有技术图纸或设计参数更好了
-1|20161102151819|6|44|先拜谢
-1|20161102151819|7|45|如题
-1|20161102151819|7|46|见图
-1|20161102151819|7|47|价格自己给吧，谢谢
-1|20161102151819|8|48|想了解下3008,1.6T的A保和B保4S店大概收多少钱一次啊
-1|20161102151819|8|49|大保呢
-1|20161102151819|8|50|有什么好建议吗
-1|20161102151819|8|51|没开过标致带涡轮的，心里不踏实
-1|20161102151819|9|52|4700公里刚做完首保，花180买了一瓶燃油添加剂怎么用
-1|20161102151819|9|53|在油量什么状态加
-1|20161102151819|9|54|4S有说满油加的有说空油箱加的
-1|20161102151819|9|55|搞得我一头雾水
-1|20161102151819|10|56|昨天下楼发现车子被人划了基本上除了车顶要全车喷漆了（绝对停的不碍事，留的地方妥妥过一个汉兰达那么大的车）去找小区物业看监控结果照不到我的车现在物业说可以走他们的保险让我去报警我已经报完警了但是他们照的照片保险公司那边看不清楚说要下周一过来拍照定损再定损我也说我新车3个月要修我必须去4S修但是我总觉得物业敢出我这个险吗
-1|20161102151819|10|57|4S那边的销售跟我说我这个情况差不多要1万多块了
-1|20161102151819|10|58|如果物业这边的保险给我定的低4S那边那么贵我怎么办
-1|20161102151819|11|59|想问问1.5二排连体那款，座椅带头枕的吗
-1|20161102151819|12|60|如题?马上贴膜了?请教大家，外白内黑的小三贴什么色的膜最帅?3Q
-1|20161102151819|13|61|装上雨眉比不装能提高50%的清晰效果嘛
-1|20161102151819|13|62|纠结装还是不装
-1|20161102151819|14|63|今天，风和日丽，万里无云，我去4S店接回了我朝思暮想的小狮子，下面是接小狮子的过程，与大家分享
-1|20161102151819|14|64|请大家多多捧场哦
-1|20161102151819|14|65|小狮子静静的等着我，后视镜上还扎着喜庆的红丝带车库中孤零零的一辆银狮子，据说本店总共还有两部老款
-1|20161102151819|14|66|贴纸很有爱FM很正常，看看那恐怖的瞬时油耗
-1|20161102151819|14|67|出电梯了目前小狮子的内饰就是这么个情况，塑料膜+纸板地垫，过几天装潢第一次加油小狮子的肚量不小啊，430大洋来个侧45度的PP后侧45度PP大鹏展翅最后秀下钥匙，求版主加精哦
-1|20161102151819|15|68|劲旋后排脚垫是用一整块儿还是3块
-1|20161102151819|15|69|求助
-1|20161102151819|16|70|在上海4S的车去杭州上牌(4S包上牌），原来说是14800左右，等上好牌照，现在说是15800,说法是因为去杭州上的牌
-1|20161102151819|16|71|现在牌照还没取，发票还没看到，这个发票上的数额可以随便填写吗
-1|20161102151819|16|72|原来4S说只会差200左右，现在差1000，我就想想了解一下
-1|20161102151819|17|73|奇瑞现在用希腊字母命名了1Ααalphaa:lf阿尔法2Ββbetabet贝塔3Γγgammaga:m伽马4Δδdeltadelt德尔塔5Εεepsilonep`silon伊普西龙6Ζζzetazat截塔7Ηηetaeit艾塔8Θθthetaθit西塔9Ιιiotaaiot约塔10Κκkappakap卡帕11∧λlambdalambd兰布达12Μμmumju缪13Ννnunju纽14Ξξxiksi克西15Οοomicronomik`ron奥密克戎16∏πpipai派17Ρρrhorou肉18∑σsigma`sigma西格马19Ττtautau套20Υυupsilonju:p`sailon宇普西龙21Φφphifai佛爱22Χχchiphai西23Ψψpsipsai普西24Ωωomegao`miga欧米伽有创意啊
-1|20161102151819|18|74|或售16-20万元哈弗H7将于明年上市2013年04月25日07:12?来源：汽车之家?类型：原创?编辑：章宁?评论：44条???[汽车之家?新闻]??上海车展正在如火如荼的进行着，哈弗在本次车展上推出了全新车型哈弗H7概念车
-1|20161102151819|18|75|日前我们从车展上获得消息哈弗H7的量产版车型将于明年上市，预计售价区间为16-20万元
-1|20161102151819|18|76|???哈弗H7定位介于H6和H8之间，是一款中型SUV
-1|20161102151819|18|77|据悉哈弗H7的轴距或为2850mm
-1|20161102151819|18|78|外观方面，H7车身线条流畅，勾勒出极具力量感的车身，配合大尺寸镀铬前进气格栅的设计，使H7看起来很霸气
-1|20161102151819|18|79|???动力方面，据哈弗H7概念车搭载混合动力系统.
-1|20161102151819|18|80|这套混合动力系统由最大功率159马力的1.5T发动机和最大功率18马力的电动机组成
-1|20161102151819|18|81|新车还采用了BSG技术，该技术使H7实现了自动启/停功能和制动能量回收功能
-1|20161102151819|18|82|与动力系统匹配的则是6速双离合变速箱
-1|20161102151819|18|83|不过，我们猜测未来的量产版车型依然会提供常规动力系统供消费者选择
-1|20161102151819|18|84|（文/汽车之家?章宁）大气小路虎路虎PP先进漂亮H7改壁虎酷
-1|20161102151819|19|85|还是焊接的
-1|20161102151819|20|86|我的跑跑是2.0N，启动车子突然出现下面这个图标
-1|20161102151819|20|87|但是车子一切正常，第二次启动的时候又正常了
-1|20161102151819|21|88|到昨天为止我的小老婆小四等了一个月销售居然打电话给我说现在还没有现车说整个江西都没有一辆现车而且告知我必须还要等一个多月?我的天啊这日子真是苦啊??等车的同胞们有这个感觉不?~~求顶啊????????
-1|20161102151819|22|89|如题，帮忙大侠干啥下
-1|20161102151819|23|90|11111111
-1|20161102151819|24|91|?今天去车管所挂牌，去的时候跑90（新车）
-1|20161102151819|24|92|回来挂5档跑到60后怎么加油都不提速，转速表也不涨，上4档后还这样
-1|20161102151819|24|93|求解（新车第2天）
-1|20161102151819|24|94|感觉一点劲没有
-1|20161102151819|25|95|因为新手所以想弄个2手车开开，车主是我干爹他姐夫，所以3W能拿下来，不知道贵不
-1|20161102151819|26|96|最近想入手是代步小车我是养货车的平时开私家车的时间也不多所以就想买一款便宜且省油的小车最开始的时候是想买夏利N3或者A+但是我们当地A+没货N3又贵的离谱基本和N51.0价格持平了所以就准备下手N5但是想来想去如果买N5就肯定要买1.3车型啊毕竟动力能好一点因为现在本地只有银色一个颜色可选而我又想买白色或者黑色因为和4S店的认识就让他们帮着在外地调一辆黑色的过来（他们说白色不是金属漆）但是要等一个星期反正关系也都不错定金也没用留就这么说了然后昨天我和媳妇出去溜达看见悦翔V3正在展车就过去看了看说实话看外观真不错而且价位也基本一样（中配）但是悦翔V3多了个大灯高低可调而夏利的ABS师出名门悦翔V3的外观更加动感尺寸也较大轮毂也比夏利好看但是夏利的发动机排量略大油耗更低虽然悦翔V3采用铝制发动机但是貌似夏利的发动机技术更加的出色虽然悦翔V3同时还多了倒车雷达但是这么小的车说实话倒车雷达这东西没多大用处而且也并不是多值钱东西两款车我都没有开过但是我坐在车内都感受了一下感觉夏利坐姿较高视野更好悦翔V3坐在车内的感觉和伊兰特相似这对于经常开货车的我来说还是比较喜欢夏利的感觉长安的4S店财务是我媳妇的同学本来是想问问她价格的问题结果她劝我们最好不要买这车她说很大一部分人买这车都是开中了外观但是普遍反映不是太好而且维修部也经常是车满为患最主要的是这车保值率比较低思来想去真的不知道怎么是好了一点迷茫所以想听听各位车友的意见
-1|20161102151819|27|97|在迪拜拍到的啥车啊多少钱怎么有门童一直守着都不让靠近?
-1|20161102151819|28|98|就是不握方向盘，方向盘自己会转吗
-1|20161102151819|29|99|九月份下来的车，我十月多上的牌照，一直开着去内蒙出发的，以前在高速上突然爆胎两次，花了不少冤枉钱，前天刚回家来，赶上天热我就开了一会空调，一切正常，等我办完事（2个小时）回来就启动不了，貌似是起动机拉不动了是的，还有点糊味，打电话给4S，今天才来人给看，拍了一些照片，拿回去了，说让我等消息，我问400了还在质保内，我才跑2.8W公里，就出这毛病，邻居家的QQ新车买来2W公里也没什么毛病，现在就希望4S早点来给我换上
-1|20161102151819|30|100|12款全进口新胜达7座4驱2.4L手自一体至尊型
-1|20161102151819|30|101|12年12月底上的牌，1万7千公里，还能卖多少钱
-1|20161102151819|31|102|有杭州车友会不·~??求组???组团砍价~·交流经验~~~~
-1|20161102151819|32|103|那个好啊
-1|20161102151819|33|104|麻烦问下已经提到车的车主2.42驱智能版副驾驶座椅能否调节高低?
-1|20161102151819|34|105|各位大大，我车开了5万公里，现在换了轮胎，忘记了，尺寸好像是19555
-1|20161102151819|34|106|?车就在楼下，懒得去看，?也是佳通的
-1|20161102151819|34|107|以前原装佳通轮胎加200元油，可以行驶370－390公里，现在可以走400公里左右，我想问下是轮胎尺寸问题导致的误差还是什么原因
-1|20161102151819|34|108|因为对轮胎不懂，请各位懂的回答下可以吗
-1|20161102151819|35|109|汽车玻璃水能用纯净水加洗洁精代替吗
-1|20161102151819|36|110|无损音乐全部转换成WAVE格式了，用Nero刻成CD，放车上听，显示的全是乱码
-1|20161102151819|36|111|换成MP3就没事
-1|20161102151819|36|112|CD导航肯定是支持中文显示的
-1|20161102151819|36|113|在网上找了很多教程，有的说要把CUE文件导入Nero，然后刻盘就能显示中文了
-1|20161102151819|36|114|可是我用Nero怎么也导入不了CUE文件
-1|20161102151819|36|115|求详细教程啊
-1|20161102151819|37|116|今天早上在单位车库里倒车时，头脑一抽倒车移库时车前保险杆顶在了墙上，哗的一声啊，当时心里那个慌啊，赶紧下车查看，结果，结果，我都不敢相信我自己，一点伤痕都没有，仔细查看了一遍后，真的是一点伤都没有，如果有的话就是牌照框上的螺母有点松，K2，你太摆了
-1|20161102151819|38|117|求淘宝上汽车坐垫的网址~有没有网上买的亲啊~
-1|20161102151819|39|118|想给自己爱的人一个惊喜吧废话不多说?上图了最后来一张最近的照片
-1|20161102151819|40|119|长城H2马上要发布了?离上市也不远了?应该是中高配带ESP的35什么时候能配上ESP不知道2013款能有希望不?这样我们的选择也多一点
-1|20161102151819|41|120|买小四快两个月了，昨天因为有些事上了回高速，在这之前从来没上过
-1|20161102151819|41|121|一直都是市区随便跑跑
-1|20161102151819|41|122|昨天上高速时候，总里程数应该是1300公里高速上，任凭我把油门踩到底，车速就是在100码上下，转速3000左右，车上当时包括我在内做一共是三个人
-1|20161102151819|41|123|就纳闷，不是在坛子里看到过还有人把小四开到170码
-1|20161102151819|41|124|我这到底是出什么情况了
-1|20161102151819|41|125|从高速返程时候，就我一个人，这会车身质量应该轻了吧，按道理说应该是速度可以稍微提一些了吧
-1|20161102151819|41|126|然后就想着刻意的提下速度试试，看到底小四速度能不能突破下，结果，110码时候，油门踩到底，转速3000出头，速度就再也上不去了现在不清楚，这种状况到底是车的问题，还是自己驾驶水品的问题，开其他车也没出现这种状况啊，总感觉没劲
-1|20161102151819|41|127|最快速度也就是到110，这不科学啊
-1|20161102151819|41|128|大家有没有遇到这种情况的
-1|20161102151819|42|129|求各位车友帮我拿个主意，是进口版的X1好还是国产的好，听说拼接技术不同，其他还有那些方面不同啊..谢谢大家
-1|20161102151819|43|130|稍微有一点抖动，你们的有这种现象吗
-1|20161102151819|44|131|今天突然发现自己ID六星啦
-1|20161102151819|44|132|希望我7从五星+逐步升级为六星....
-1|20161102151819|45|133|你们说是像呢，还是像呢
-1|20161102151819|46|134|请问高手，风云2出厂前束值是多少
-1|20161102151819|46|135|四轮定位在也找不到提车的感觉了，请问有谁知道风2的出厂前束值是多少
-1|20161102151819|46|136|我知道范围是-10'+10'请教高手准确提车时的前束
-1|20161102151819|46|137|我自己推断是+5'左右
-1|20161102151819|46|138|找不到官方数据
-1|20161102151819|47|139|http://bjsite.sohu.com/20130416/n372846856.shtml
-1|20161102151819|48|140|我的小三买了二年了，刚跑10000公里噪音太大了，稍微一加油就听到嗡嗡的噪音，怎么办啊
-1|20161102151819|49|141|最近不是Q3国产了么，我就潜进他们的坛子里面去学习学习，可惜的是没啥看头，倒是看到这个厉害的朋友，截屏给大家看看~~~
-1|20161102151819|50|142|问一下保定分期付款的话有零利息的吗
-1|20161102151819|51|143|马上就要首保了，请教各位有什么需要注意的事项吗
-1|20161102151819|51|144|比如换什么样的机油《山东枣庄地区》
-1|20161102151819|51|145|是不是首保前要去跑一下高速
-1|20161102151819|51|146|跑多少
-1|20161102151819|51|147|是不是速度越快越好
-1|20161102151819|52|148|正常锁车后，左右摇动方向盘有的车方向盘会自动锁死
-1|20161102151819|52|149|我的50锁车后左右摇动怎么不锁死方向盘的，求解
-1|20161102151819|53|150|不知道够不够?
-1|20161102151819|54|151|???????经过2个多月的等待、20多天的试开，终于我可以来这里认证车主了
-1|20161102151819|54|152|俺真的激动呀
-1|20161102151819|54|153|??????俺是东北仁，家在吉林延边敦化，敦化大家可能不知道，但要提一下敖东药业的安神补脑液可能大家就知道了，喜欢足球的可能还记得原来甲A有个延边敖东队，那就是俺们这的
-1|20161102151819|54|154|俺骄傲......?????俺是看了大家的帖子再经过俺家里一把手的“稳定家庭增长、创建和谐家庭为先导”、“围绕根本改变家庭现状、生活质量要有质的飞跃的主线”以及不影响“5年内换大房子的20年大计“的全盘考虑，所以俺从实际出发，经过仔仔细细的对比把购车目标从比亚迪S6换到经济实用的小四
-1|20161102151819|54|155|?????俺是今年1月19日在俺们这里的长通汽车店申请订购的，销售孔经理说要3月15日左右才能到货，还说去省会长春、州府延吉都一样，全国都没有货，俺一咬牙那就定了，等呗，我想要顶配的因为俺是个烟民，在东北跑高速吸烟打开天窗是最好的，不冷
-1|20161102151819|54|156|但说没有只有67900和64900的，唉，那就67900的吧
-1|20161102151819|54|157|等待中...?...3月14日激动明天可以提车了，一打电话说抱歉没有货让在等一周，唉没办法，等吧...?...3月19日打电话（服务态度还是十分好的）说我们这里定的5台就能给2台了，一台67900的一台64900的，孔经理说给我留了一台，（俺激动呀，亲人呀
-1|20161102151819|54|158|）但从河北到敦化要等3天，唉俺等...?...23日子通知25日提车，唉俺等...?...终于终于终于让俺等到了俺的小白四，找个开车的哥们什么都不说了提车
-1|20161102151819|54|159|?????26日:做地盘装甲；?????27日：装发动机护板、这轮防盗螺丝（汽车点给了点优惠只要了550元）；????27日：找朋友上的保险（这样听说好理赔）：2713元（强制、三者20万元起、车船税）；?????28日：把俺在网上买的脚垫、坐垫、香水瓶、后备箱点、备用箱、电子狗、LED灯烟灰缸等15、6种东东都安装摆放好
-1|20161102151819|54|160|（用了1500多元）；????4月2日：缴税（5840元）上牌照、加油、刷车（400元）：??????3日：玻璃贴膜、缝真皮方向盘（1500元）：合计80403元
-1|20161102151819|54|161|说是反3000元但到今天17日还没有到位
-1|20161102151819|54|162|?????开了20天总体感觉不错，音响系统不错，网上说的前风挡下面漏水、机器盖子边缝大没有发现，就是减震太硬，问了几个开小四的都差不多，都是减震硬
-1|20161102151819|54|163|?????开上小四到邻市找朋友玩、夏天钓鱼都方便了哈，俺激动
-1|20161102151819|54|164|不唠叨了，下面是认证图片：
-1|20161102151819|55|165|如果你选你会选择那一款
-1|20161102151819|56|166|我是个新手，今天挂档的时候，忘记踩离活器，直接从一档挂到二档，没有挂上，但听到一声“吱”响，好大声的，这样会怎么样呀，响后，挂不上，我马上踩下离合器，才挂上，车子不会坏了吧，最后，我小心的开回了家，怕
-1|20161102151819|56|167|怕
-1|20161102151819|56|168|要去汽修看一下不
-1|20161102151819|56|169|大侠们，求救呀，知道的帮忙呀
-1|20161102151819|57|170|?一直既往的感觉，不过沃尔沃广告里面难得损损其他品牌的，呵呵~
-1|20161102151819|58|171|易博优点：通过率好，高，坐进去不会顶头
-1|20161102151819|58|172|车重只有1.2几吨，不知道高速怎么样
-1|20161102151819|58|173|菲翔优点：1.4T发动机，耐撞，车重1.47吨，高速稳定
-1|20161102151819|58|174|求意见
-1|20161102151819|58|175|担心易博的安全性
-1|20161102151819|59|176|全是X宝搜的，还差后备箱垫
-1|20161102151819|59|177|打算后备箱垫和全包围的一起拍，可是看到南少说丝圈好，该怎么选哦
-1|20161102151819|60|178|本人自从提了乞丐版的K5后一心觉得轮毂不好看正好一个机会家有亲戚在雅泛迪轮毂生产厂工作现在想上雅泛迪的轮子请改装达人告诉我K518寸换轮毂要的?偏距中心孔孔距是多少
-1|20161102151819|61|179|苏州4S说原装导航5800元'各位有没有其它好点的导航推荐一下
-1|20161102151819|62|180|内部手舒价格也就便宜2千而已，并且还不能选车，没有赠品
-1|20161102151819|62|181|本人不是cc内部员工，但有亲属在
-1|20161102151819|62|182|信不信由你们
-1|20161102151819|63|183|如题?小四到底有没有带天窗的
-1|20161102151819|64|184|???关注CC两年多了，来咱论坛逛也1年了，看大家分享CC提车过程真心羡慕啊
-1|20161102151819|64|185|每次只有流口水的份儿
-1|20161102151819|64|186|???今年4月7日去4S店定的车，喜欢外金棕内的，但媳妇儿喜欢白的，纠结了一早上，了解才知道白色漆跟其他色漆不是一样的，非金属漆，所以怕时间长了出现色差，所以又定了金色
-1|20161102151819|64|187|但只有一辆黑色翻毛皮现车，在途倒有一辆内棕，不过得等半个月
-1|20161102151819|64|188|去的外地提车，去一次不容易啊~近400公里，来回一次近800，所以只好提了黑内的现车
-1|20161102151819|64|189|不过也挺漂亮的
-1|20161102151819|64|190|本想发作业的，但这些天太忙，没有时间带车子和媳儿去拍照，还没完成作业
-1|20161102151819|64|191|提车一周了，跑了700多公里了，过些天一定把提车作业和驾驶感受同各位朋友分享一下，但今天着实有些忍不住，就上来歪歪几句
-1|20161102151819|64|192|嘿嘿~~???请大家等我的作业和驾感吧~~~~~~
-1|20161102151819|65|193|???话说昨天，也就是4月16日，我闲来无事，把车子精心擦洗一番
-1|20161102151819|65|194|所谓自己动手，丰衣足食，干完活，看着亮洁如新、楚楚动人的小七，非常开心
-1|20161102151819|65|195|先看一下最新拍摄的小七靓照……夕阳下的小七，刚拍的
-1|20161102151819|65|196|夕阳下的小七，刚拍的
-1|20161102151819|65|197|车子停的还行吗
-1|20161102151819|65|198|小七在静观远处的Q5和马六，有没有一览众山小的感觉
-1|20161102151819|65|199|呵呵小七旁边的鸡舍，不要感染H7N9哦……???此时，身后走来一位阿姨，热情的和我打招呼
-1|20161102151819|65|200|???“小伙子，车擦的真干净”???“呵呵，马马虎虎
-1|20161102151819|65|201|阿姨遛弯呢哈”???“这车是你买的
-1|20161102151819|65|202|”???“嗯，是的”???“多少钱啊”???“办齐了十二三万吧”???“啊
-1|20161102151819|65|203|十二三万
-1|20161102151819|65|204|二手车吧
-1|20161102151819|65|205|”???“……新的……，是新车
-1|20161102151819|65|206|”???“才十二三万
-1|20161102151819|65|207|哦，看不出来，这车才十二三万，看着咋也像二十万的呢
-1|20161102151819|65|208|”???“呵呵，没那么贵，国产的
-1|20161102151819|65|209|”???本来，至此，我内心充满自豪（或者虚荣吧），谁成想，阿姨走远后和她的老姐们嘟哝的话却让我别有一番滋味在心头：???“瞅着也像个老板，开个十二三万的车，还是国产的，呵呵……”????这让我想起了春节拜年时，一位开斯巴鲁森林人的亲戚看到小七时说的话：???“这车样子挺好，谁知道发动机啥样呢
-1|20161102151819|65|210|有的人买车图样子，有的人买车看发动机
-1|20161102151819|65|211|”???我听着很不爽，回了一句：“也许这车的发动机比不上斯巴鲁，那就开上几年，让事实说话吧
-1|20161102151819|65|212|”???日常生活中，人们评价一个人、一个事物，一般都带着自己的感情色彩，其内心的动机很是微妙、复杂，往往体现了当下的世态炎凉、人情冷暖
-1|20161102151819|65|213|同样，对比、评价国产车与进口合资车的心态也大体相同，往往有失偏颇
-1|20161102151819|65|214|???大家看过，微微一笑吧
-1|20161102151819|65|215|因为我们选择了，就要善待它，让它在良好的状态下将性能发挥到极致
-1|20161102151819|65|216|珍爱我之所有，罔顾身外诸物
-1|20161102151819|65|217|????
-1|20161102151819|66|218|刚加满油，平均油耗会降低一些，大家也这样么
-1|20161102151819|67|219|求纵横四海路线地名
-1|20161102151819|69|220|大家看到没奇瑞将在上海车展推出新车B5，图片前脸非常漂亮，就是没后面图片，发动机1.6T的太给力了，不知配置怎样，如果后尾漂亮，可能我会移情别恋
-1|20161102151819|70|221|请问2Tcc至尊的胎压监测在哪里能看到
-1|20161102151819|71|222|前几天，就看了江西吉安的三厢世嘉自燃，司机当场阵亡，愿逝者安息
-1|20161102151819|72|223|佛山2013款C30手豪多少钱合适
-1|20161102151819|72|224|我今天去看了车全包79000减3000补贴后是76000，再谈价谈到74500，4S就不肯再少了，各位大虾谁知道这价钱合适吗
-1|20161102151819|72|225|还有的谈吗
-1|20161102151819|72|226|（配：防爆膜，地毯，方向锁，方向套，晴雨档，挡泥板，下护板）其中第三者责任险是要的50万的，但是4S说那保险只能上他们那定点的，我想上平安的，他说以后保险赔偿什么的麻烦（主要就是说有的保险赔偿的什么他们不管，最好是买他们那的保险，我也不知道这里有什么注意的没
-1|20161102151819|72|227|4S店说的好象是中华联保什么的）还有就是这保险全包4S没说到底是那些保险，这个需要注意什么没
-1|20161102151819|72|228|?
-1|20161102151819|73|229|Chery奇瑞风云2国外广告一句没听懂嘻嘻广告的大意就是：不像某些车纯粹就是四个轱辘一组沙发毫无安全性可言，连空调都没有还得瑟的不行
-1|20161102151819|73|230|?F2相对配置厚道，舒适安全http://v.youku.com/v_show/id_XNTM3MDMwNzEy.html??---------------------------------??????据国外媒体2012年10月25日报道，奇瑞汽车在巴西投产的首款新车在巴西圣保罗国际汽车展上亮相，巴西奇瑞汽车公司副总裁路易斯·库利表示，这款由巴西制造的车型Celer（风云2）将“巩固奇瑞汽车在巴西市场的地位，开创奇瑞在巴西的新时代”
-1|20161102151819|73|231|据悉，该车将从2013年开始在巴西生产销售
-1|20161102151819|73|232|????????中国奇瑞汽车奇瑞正在巴西圣保罗州雅卡雷伊市（Jacarei）投资4亿美元设立新的工厂，Celer车型将在新工厂生产
-1|20161102151819|73|233|该工厂将实现所有阶段的汽车生产，而并非仅仅以CKD或SKD方式组装中国出口到巴西的散件
-1|20161102151819|73|234|新厂预计2013年竣工，年产能15万辆
-1|20161102151819|73|235|奇瑞Celer车型预计市场售价为3.5万雷亚尔（约合1.7万美元）
-1|20161102151819|73|236|??????奇瑞Celer配备前排双气囊、ABS刹车、空调、中央门锁、电子窗和标准音响系统，采用巴西市场通用的混合燃料发动机，既可以使用汽油，也可以用乙醇燃料
-1|20161102151819|73|237|该车将于11月到达汽车展厅
-1|20161102151819|73|238|该车提供三年质保期
-1|20161102151819|73|239|此款新车将于2013年12月份起在巴西生产和投放市场
-1|20161102151819|73|240|?
-1|20161102151819|74|241|一会这里降价，一会那里降价，给个具体地点行不
-1|20161102151819|74|242|各种保密，你想隐瞒啥
-1|20161102151819|74|243|发给大家不好吗
-1|20161102151819|74|244|4S店的销量也上去了，车友们也开心了，何乐而不为之
-1|20161102151819|74|245|求求你们了
