20161102104819 |252|1278|上图，看看皇冠车的几款颜色（从它网站上弄来的效果图，和实际颜色有可能会有色差）黑色，稳重大气，商务车的首选,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |252|1281|这个颜色我认为不错，既显得正式又很高雅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |252|1286|深蓝云母色，这颜色我看过实车，感觉还是不错的，比效果图好，很心仪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |265|1414|我看了今天上海出的新别克君越怎么还是老一套呀，发动机跟变速箱应该要换代呀，怎么不跟上奥迪，宝马这些用先进的发动机跟变速箱了，难道大众没有能力造好的汽车出来吗，去跟其他厂家品牌的汽车拼价格了，不掉脸吗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |274|1452|转动钥匙发动这部最大功率287KW的机械怪兽让人热血沸腾，4.2升V8机械增压发动机所带来的震撼力可真不是盖的，感觉有使不完的力气,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1462|???我对目前皇冠车的这套音响系统感到满意，因为它完全能满足我对音乐的追求和享受????平常见到许多朋友总是喜欢拿改造音响为乐趣，心里却想“何必啊，又不是音乐家有必要把好好的东西给换掉吗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1471|它要求兼顾人声和器乐的结合都很平均，所以曲线的波动不是很大的,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1473|它提升了3-5kHz部分，增强临场感,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1477|它的高低两端提升很大，低音让音乐强劲有力，节奏感很强，高音部分清晰甚至刺耳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1478|????????超低音：20Hz-40Hz，适当时声音强而有力,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1482|适当时，低音张弛得宜，声音丰满柔和，不足时声音单薄，150Hz，过度提升时会使声音发闷，明亮度下降，鼻音增强,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1485|中音：500Hz-2KHz，包含大多数乐器的低次谐波和泛音，是小军鼓和打击乐器的特征音,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1489|不足时声音的穿透力下降，过强时会掩蔽语言音节的识别,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1494|??????1.20Hz--60Hz部分这一段提升能给音乐强有力的感觉，给人很响的感觉，如雷声,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |276|1495|是音乐中强劲有力的感觉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |285|1566|专业配制的防冻液不但耐低温，耐高温的特性也特别好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |286|1572|09皇冠就是不一样,大气,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |345|1830|车子绝对稳定性，安全性指数提高很多~~估计是最实用的简单改装了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |424|2166|开了两天，途胜比我想象的要好得多,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |435|2192|在欧洲和美洲等地皮卡深受人们的喜爱，皮卡也被成为（旅行拖车或活动房屋），这种车在长途旅行中会让人逐渐兴起，因为他们提供了便利的生活空间和齐备的生活装置，几乎就是个浓缩的“公寓”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |435|2198|坦途采用了钢板弹簧后悬挂，这种设置常为皮卡使用，半时四驱对于皮卡来讲更加使用，跑长途时采用两驱，越野时采用四驱对于节省油耗有着明显的帮助,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |435|2200|当你启动坦途时，发动机油门响应非常灵敏，变速箱采用手自一体5速变速箱，高档运转时，本以为会出现很大的噪音，可是发动机的安逸甚至会叫人忘记你驾驶的是一辆V84.7L车型,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |435|2203|后排座椅非常舒适，椅背的倾斜度适中，腿部空间也很大，长途旅行时后排的乘客不会感到疲惫感在一段公路的试驾时，坦途的方向盘给人留下很深的印象，灵敏的转向、清晰的路感对于驾驶者的回馈都是轿车的感觉，很难相信在驾驶一辆5.8米长的皮卡，当定速巡航开启时跑高速对于坦途来讲显得非常轻松,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |435|2204|坦途的悬挂调教的也叫人信心满满，高速过弯没有出现由于中心过高而产生的侧倾，在过颠簸路面时，无论是前排还是后排都体现出很好的熟悉性，过滤的相当到位,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |476|2366|WindBooster根据不同的变速箱进行调教，可以让换档更平滑，有效减少频繁换档导致的冲击,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |515|2572|DD已经伴随我走过2000公里了，怎么说呢：外观很满意，我的是贵族红，颜色很正，回头率不小,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |517|2596|2.7升V6发动机的表现也丝毫不比日系车差，运转的安静度、平顺性都不错,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |517|2600|09款新胜达的悬挂调校更适合公路行驶，大轮圈、悬挂调校比较紧支撑有力行驶起来轻松自如、侧倾不明显,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |547|2879|不到30万的售价、不错的配置让它成为进口现代汽车中最畅销的车型之一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |547|2880|新胜达的外形总能让我联想到一款北美版的日产SUV，不过不管怎样新胜达的外形还算可以，没有某些韩国车那种狰狞怪异的亢奋表情，比较国际化一些，甚至可以用温文尔雅来形容,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |547|2881|新胜达的外形饱满、滑润，显示出一份流畅的温和，只有距离近了它大号的车身、翻着白眼的大灯、、等等才会让你感觉到一份高傲与愤怒，09款新胜达只是在08款的基础上增加了DVD影音系统（我们这款车商家自己升级到带导航功能）、倒车雷达、带转向灯可折叠的外后视镜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |564|2963|应该讲这款发动机，刚才说的排放，除了油耗低之外，排放也是可以达到欧5，是德国非常好的公司打造的一款柴油发动机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |564|2974|实际上风行菱智做到了舒适的同时，还做到了低油耗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |620|3390|2.7升V6发动机的表现也丝毫不比日系车差，运转的安静度、平顺性都不错,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |626|3426|相较老款车型四速手自一体变速器的使用，全新一代变速器无论在挡位设定以及由此获及的良好驾驶感受上，明显具有脱胎换骨的进化表现，而这也是现代汽车继劳恩斯高端车型系列后，首次将6速变速箱应用于旗下车型上,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |697|3726|首先来本人22，觉得新君越，款式大气，有些跑的风格，比较适合年轻人，我当天试的是新君越的顶级版3.0，配置高，做工的确比之前的要好哦，中控台很有吸引力，前排座椅有按摩，觉得也很好，后排乘坐感觉舒服，有后排娱乐，后排扶手功能强大，与皇冠3.0有比,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |772|4543|新胜达作为韩系SUV的典范，大气的车身、澎湃的动力、精致的桃木内饰和7座的实用座椅设计等，在上市之初给了SUV市场一个不小的震撼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |825|4765|高速的稳定性比我预想的要强，在110以下，感觉抓地力还是可以的，在掌控之内,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |947|5448|我用的是凯立德地图，对导航，我对他的指引方向是最爱的，但里面有些小功能也是我常用的，例如；模拟导航，我会事先看一下路程，再开，要是发现路程不对，我会再模拟一下，另外里面的周边信息，我常用到加油站，停车场，还有汽车维修点查询,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |947|5453|还有就是蓝牙了这个功能一般是我一个人开车的时候才会开，这样，我可以不用拿电话，声音也够清楚，对方声音整个通过汽车音响放出来，声音可调大小,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |990|5782|回过头看新胜达两道长长的刹车印笔直，除了在开始猛拐时外，其余痕迹均表现出新胜达的刹车同样十分优秀，四轮大尺寸碟刹功不可没,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102104819 |996|5871|说实话，整体感觉，皇冠就是一辆豪华的四轮摩托,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20161102105319|10|48|使用以后感觉不错
20161102105319|38|131|而途安实用、低调、非常富有内涵，哈哈，就认准他了，车实在
20161102105319|70|227|相同排量六缸与四缸最大区别是发动机的性能六缸优于四缸，在运行时的平顺性上能得到体现
20161102105319|70|228|2、油耗比较：10款DD采用四缸、六速变速箱，油耗肯定比09款要低，车子使用要考虑今后的日常使用成本，更何况目前呈直线上升趋势的油价，这是车主必须要考虑因素之一
20161102105319|77|256|MPV的功能性十分强大，多采用7座设计，内部空间充足，舒适性很有保证
20161102105319|77|260|刚上市不久的全新奥德赛在外形比老款又有不少改进，整体风格更加时尚也更具前卫感，而且可供选择的颜色也很多
20161102105319|77|261|全新设计的前脸极富个性，宽大的镀铬中网和锐利的前大灯在视觉上十分抢眼
20161102105319|77|262|广州本田奥德赛车身侧面线条更为丰富、棱角也更加分明，侧影修长利落而精干
20161102105319|77|265|广州本田奥德赛内饰方面奥德赛显出年轻、动感、时尚的气息，数字仪表盘科技味道很浓
20161102105319|77|266|与老款相比，新奥德赛在整体布局上没有太大的不同，只是在细节处理方面更加合理和人性化
20161102105319|77|267|仪表盘采用了与()[综述图片论坛]类似的设计，木纹装饰条颜色变得更浅，挡把的设计更短更粗，手感要比原来的好很多
20161102105319|77|268|广州本田奥德赛内饰增配是新奥德赛的一大特征，40G的HDD硬盘、导航、倒车影像、一键启动等，新奥德赛一应俱全
20161102105319|77|271|对于这款7座MPV来说，第二排座椅的空间相当宽敞，而第三排座椅也不含糊
20161102105319|77|272|人员的出门通过本田的精心设计也很方便，不会因为座位多而受到限制
20161102105319|77|275|新奥德赛的隔音效果非常出色，舒适性也很有保障
20161102105319|143|587|辅助储能器件是充电电池，用来平滑动力输出，因为是辅助，所以并不需要太大容量
20161102105319|143|594|高效的原因有3点，一是因为EEBS可以高效回收制动能量，而且效率和充电时间绝对远远超过充电电池的混合动力技术
20161102105319|143|598|二是无须换档，动力平顺，再次提高能量利用效率
20161102105319|143|599|三.本身无机械传动装置，无发动机制动，车重很轻，阻力大大减少
20161102105319|143|626|),即可享受随时电机加速的迅猛动力及无级变速以及十分经济的油耗
20161102105319|175|816|1964年，进口到中国，以其豪华、大气的形象，成为高级车的代名词
20161102105319|175|820|汽车销售有限公司总经理松木秀明相比现款车型，全新车身长、宽均全面提升，使外型设计更具存在感
20161102105319|175|821|车身尺寸的增加，也使车内空间更加宽敞，特别是前后座椅的间距超越了同级别车型
20161102105319|177|841|每当穿梭在大街小巷，惊艳的外形也使它成为长沙街头一道无与伦比的风景线
20161102105319|189|901|在众多MPV产品中，技术领先，品质优良的广汽奥德赛一直受到消费者的欢迎，其销量也是呈稳步上升之势
20161102105319|272|1249|后排的显示频很好用
20161102105319|272|1442|蓝牙?的麦~车开了2个月总的来说:感觉还是相当的不错
20161102105319|272|1443|特别是发动机的静音和隔音都是相当不错的
20161102105319|297|1554|屁股看上去不错内饰简洁大方和老款一样，仪表更时尚
20161102105319|303|1569|操作感和驾驶乐趣比较丰富
20161102105319|303|1570|安全性方面，虽然没有装备ESP电子行车稳定系统，但途安在极为苛刻的欧洲NCAP碰撞测试中获得了五颗星的成绩，安全性给人相当有信心
20161102105319|303|1573|舒适性方面，途安做得比较到位，长时间乘坐不会让人产生不舒服的感觉
20161102105319|329|1664|外观改的很漂亮
20161102105319|365|1811|内饰秒粗，仪表灯不错，我喜欢
20161102105319|372|1846|虽然车的外观设计一直是各花入各眼众口都难调的问题，但是如果说XC60是这个级别中最性感最时尚也最大胆的车，相信不会有太多的人反对
20161102105319|372|1851|具有精确的干湿地操控，低噪音，极佳的防水漂能力和卓越的湾道性能，将操控与舒适综合一身
20161102105319|372|1869|拉开车门，内饰依然是沃尔沃典型的北欧简约风格，和宜家的东西有相似的感觉
20161102105319|372|1875|这是沃尔沃的盲点信息系统，它通过集成在两侧外后视镜下方摄像机监视车流情况，为驾驶员的并线工作起到了很大的帮助，最起码在北京的路面很有用处
20161102105319|372|1876|?XC60的动力确实如数据反映的一样，提速很快动力很充沛
20161102105319|372|1880|转向也很灵活，方向盘手感也不错
20161102105319|374|1966|1.本田的安全性能毋庸置疑
20161102105319|374|1967|尤其是密封性能绝好
20161102105319|481|2477|今天刚刚试驾了一次ODS.感觉不错，起步并没有拖沓的感觉，噪音不大，很好开
20161102105319|481|2479|空间不错，第三排座两个成年男子没有问题
20161102105319|485|2503|一坐上BORA，感觉真的很象自己的车，座位，空间，特别是方向盘，又小又厚，手感一模一样
20161102105319|485|2504|动力还一点也不输给318i，车架也很好，是德国车血统的好感觉，不讨论什么价钱，什么车厂利润，我觉得这车真的很好玩，用26万的价钱有这种性能本人觉得值
20161102105319|537|2807|原装的大视野带转向指示灯，晚上转向很明朗，很漂亮
20161102105319|671|3580|结合了SUV的越野与功能性、房车的操控与舒适，以及MPV宽敞多变的车室空间，与市面上单一族群为主的竞争对手相比，竞争力十足
20161102105319|671|3581|Tucson的外观风格展现轻快、活力、都市以及前卫，带有欧洲色彩的设计方式，与现今潮流相符
20161102105319|671|3582|再加上粗犷的线条，一股强悍越野能量自然而然的从钣件线条中散发出来
20161102105319|671|3583|此外，车身尺寸不因为追求宽敞的车室空间而过度庞大，对于在拥挤的都市环境来说，恰到好处的大小更贴近驾驶人
20161102105319|671|3584|内部空间亦十分宽敞，后座位置也颇为舒适，感觉不到拥挤不堪的尴尬
20161102105319|671|3589|遇到极端恶劣的路面状况，更可以锁定在前后动力50：50的四轮传动模式，帮助驾驶脱困
20161102105319|671|3593|CUV的出现，不论是外观或内在，实用性、操控性、玩乐性、方便性等各方面，都更加符合现今消费者的需求
20161102105319|676|3612|日产轩逸：空间大，舒适性好
20161102105319|676|3615|日产天籁：性价比很高，空间很大
20161102105319|757|3982|好开省油，非常喜欢
20161102105319|762|4053|但像奔驰、宝马这样的高档车和目前一汽大众、上海大众的很多款汽车，在出厂时本身就有很完善的底盘防护措施
20161102105319|813|4361|另外，皇冠也采用了纵置发动机，这就是说，它同样有匹配更好前悬的空间，同时由于后驱的设计，就更容易实现前后50：50的重力分配
20161102105819|3|14|?优点1.外观：展厅是辆银色的车，外形感觉还是挺不错的，比较时尚，钣金做工也很不错
20161102105819|3|23|总体觉IX35的价格和配置相对性价比还是挺高的，但其内饰材质做工对于要求比较高的人，可能会觉得难以支撑这个性价比?途观也去顺表去看了下优点:内饰做工非常不错，而且全景天窗非常大，天窗遮阳隔板也是全电动,后排很宽敞缺点;天窗遮阳隔板很薄，就一层三明治布，避光度不是非常好
20161102105819|22|267|今天去看了宝马X5，就是黑内饰配马鞍棕的座椅，超有感觉
20161102105819|22|269|?另，人家宝马4S店的MM可真是要个头有个头要长相有长相啊，顶级品牌果然不是盖的
20161102105819|49|583|相比目前在市场上销售的途胜，ix35在车内空间、动力系统两方面有了一定程度的升级
20161102105819|100|765|第一个感觉就是舒服
20161102105819|135|975|内饰的做工不错，挺有档次的
20161102105819|135|976|我最喜欢的地方是全景天窗、两个大圆筒的仪表盘跟那宽大的座椅
20161102105819|135|977|（本人身材有些腐败还请见谅）后排空间也很宽敞，来3个重量级的也没问题
20161102105819|144|990|????3月25日入手安安1.8T自动5座，10天行驶750KM，越开越喜欢，底盘硬朗，行车自感扎实稳健，动力确实杠杠的
20161102105819|169|1182|通过一根音频端子线，接通MP3等移动音频设备，即可在车载音响中收听,这是一项实用而且成本不高的配置，受到不少年轻人的喜爱
20161102105819|169|1197|多功能方向盘的优点是驾驶员不需要有太大的动作，就可以控制车内很多功能，不仅方便了不少，更可以使驾驶员集中注意力观察前方路况，大大提高了行车时的安全系数
20161102105819|169|1202|　　车主谢小姐：遥控开启后备箱是我换新车两年以来感受到的最大便利之处
20161102105819|169|1203|每当我大包小包的从超市购物出来后，还得先开车门再去车内开启后备箱，十分的麻烦，有了遥控钥匙，这一切困难都迎刃而解了
20161102105819|169|1216|　　定速巡航系统????这个功能现在在家用车上是非常常见的配置，经常跑长途的朋友们可能都体会得到它的好处，把车速开到合适的速度后，开启定速巡航功能，松开油门，可以放松驾驶者的右腿
20161102105819|169|1254|防擦条大多为硬塑料材料，颜色为黑色，全车的防擦条均安装在车身的最外沿，发生轻微刮蹭后可以适当掩盖伤痕，是一项很实用的配置
20161102105819|186|1307|?驾驶室前面的座椅都是带扶手的，这个不错赞一下（我已经买了日产帅客，它是不带的）?驾驶室，挂档设计非常不错，挂档也很清楚
20161102105819|190|1318|还有就是车的环保不错，新车除了牛皮味，没有其他的
20161102105819|226|1576|虽然途安车型作为出租车投放使用较普通桑塔纳2000等车型相比，舒适性和空间上都有优势
20161102105819|226|1580|真皮座椅，较高的车身和开阔的视野，更为宽敞的车内空间，公众可以享受到同计价却不同乘坐享受的新车型作为出行工具
20161102105819|226|1586|全车采用灰色内饰，车门、地毯和行李厢地毯等采用PVC材料，耐脏而且方便清洗，确保车内保持整洁
20161102105819|226|1587|座椅还特别采用新型材质，能大大减少出租车座椅套的清洗频率，不仅经济而且环保，符合国家节能减排的政策导向
20161102105819|227|1598|不过去郊外时，开了天窗时的感受是非一般的好，也就是说，Q5的天窗是超大了
20161102105819|227|1603|操控灵敏，作为一辆SAV，她的操控比一般车要好
20161102105819|236|1640|感觉油门很轻，响应很及时，加速的确不错
20161102105819|342|2176|　　更值得强调的是，进口是全天候，简单说来，就是无论城市，还是山地越野都能畅通无阻
20161102105819|361|2412|1，外形不错（个人眼光了，很喜欢那种前脸凶霸霸的感觉，全身线条比较有力量感）2，天窗是亮点，虽然遮阳帘是手动的，但是前窗能够开启，尺寸够大，用起来比较舒服了
